,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
58,ETH_USDC,ETH,USDC,2023-10-20,1697760000,1591.7725705145351,-56.16282911119285,1643.5365032194666,31.9358750309614,-24.226954080231447,4.265881686509607e+20,-4.258165722787701e+20,7.715963721906258e+17,1587.0719253630507,1694.3186401171304,1562.7292035398232,16.760213895446014,779.4185682538119,-672.4730156872249,106.94555256658704,1610,778,10995,13383
59,ETH_USDC,ETH,USDC,2023-10-21,1697846400,1611.5013579634942,-31.16419743442069,1600.2255882225677,10.778724131305925,-20.385473303114765,1.8969186329097744e+19,-1.906525377112678e+19,-9.606744202903552e+16,1606.315848318467,1647.2443967765942,1588.5264190679786,11.001535927218413,832.6662609585376,-774.781239812155,57.88502114638254,1945,781,14658,17384
60,ETH_USDC,ETH,USDC,2023-10-22,1697932800,1635.511490792991,-18.880066808223027,1587.3160758927845,7.829786458819122,-11.050280349403906,6.183599338970769e+20,-6.211940701534911e+20,-2.8341362564142203e+18,1632.4257386582506,1667.8384670759112,1327.173478826938,6.387286823032585,1067.9643346671946,-970.641552646631,97.32278202056364,1773,755,14420,16948
61,ETH_USDC,ETH,USDC,2023-10-23,1698019200,1686.8162702807288,-30.370415791565403,1778.890250076343,13.293787602843672,-17.07662818872173,1.124835728121982e+19,-1.4129045107164568e+19,-2.880687825944748e+18,1681.0615285163506,1789.6007799779288,1655.3310875842155,14.708166598159089,878.8234223569333,-677.2211514654048,201.6022708915285,1601,898,9873,12372
62,ETH_USDC,ETH,USDC,2023-10-24,1698105600,1822.33869560776,-17.767700836542737,2252.8255435260817,3.8729254974955016,-13.894775339047236,3.6408883069632006e+17,-1.6937700113885197e+17,1.947118295574681e+17,1811.811422172452,1854.24166417586,1730.281549250842,20.79832481922272,751.3307504552592,-616.4859184386098,134.84483201664943,686,385,6842,7913
63,ETH_USDC,ETH,USDC,2023-10-25,1698192000,1794.5288423149846,-14.271149507830089,1847.731689604836,1.909371761852637,-12.361777745977452,4.771048340202629e+17,-2.6495773137288723e+17,2.121471026473756e+17,1786.060689023769,1813.7994441750293,1753.9748833359783,7.913780508760703,495.0978881846961,-483.70594616291874,11.391942021777368,1140,489,7554,9183
64,ETH_USDC,ETH,USDC,2023-10-26,1698278400,1806.551361539412,-10.85831888417578,1917.892002412424,2.548530973819004,-8.309787910356777,2.118355766590663e+17,-1.4229206510232205e+17,6.954351155674426e+16,1808.9974761355372,1867.716,1758.241758241758,22.10953452182269,556.1316073807644,-498.3923861804575,57.73922120030693,612,387,7478,8477
65,ETH_USDC,ETH,USDC,2023-10-27,1698364800,1791.309790652562,-25.57295496265656,1791.645743567798,5.033486621302882,-20.53946834135368,2.994980867932497e+17,-1.61988557469307e+17,1.3750952932394272e+17,1785.6136450268025,1816.201173115111,1619.193321121331,7.823592302416183,501.3862238290024,-536.1500233508574,-34.76379952185505,980,529,9060,10569
66,ETH_USDC,ETH,USDC,2023-10-28,1698451200,1797.783939708384,-26.070942709954465,1792.7128575738336,3.669451008237557,-22.401491701716907,4.6095257247548506e+17,-4.140021042044824e+17,4.695046827100269e+16,1785.9029476545716,1803.2947634448344,1625.8840744654906,4.449790385767136,581.0541966761544,-602.40651629888,-21.35231962272553,1061,627,10772,12460
67,ETH_USDC,ETH,USDC,2023-10-29,1698537600,1791.8965432059758,-21.075972924081952,1893.0104292908936,4.931185416507093,-16.14478750757486,2.3910368055764797e+17,-1.3180738378653117e+17,1.0729629677111677e+17,1784.337006540836,1815.326868805552,1746.422888185386,8.864819077671694,697.3354399668431,-667.0922992196928,30.24314074715028,1600,612,13050,15262
