tag,token0,token1,date,timestamp,token0_hourly_price_median_mint,token0_hourly_amount_mint,token0_hourly_price_median_burn,token0_hourly_amount_burn,token0_hourly_amount_net_mint_burn,liquidity_hourly_sum_mint,liquidity_hourly_sum_burn,liquidity_hourly_net_mint_burn,liquidity_hourly_cum_sum_mint,liquidity_hourly_cum_sum_burn,liquidity_hourly_cum_net_mint_burn,token0_hourly_price_median_swap,token0_hourly_price_min_swap,token0_hourly_price_max_swap,token0_hourly_price_std_swap,token0_hourly_amount_buy_swap,token0_hourly_amount_sell_swap,token0_hourly_amount_net_swap,token0_hourly_amount_cum_buy_swap,token0_hourly_amount_cum_sell_swap,token0_hourly_amount_cum_net_swap,total_events_hourly_mint,total_events_hourly_burn,total_events_hourly_swap,total_events_hourly
STRK_ETH,STRK,ETH,2024-02-22 12:00:00,1708603200,0.0006076039479758686,-35305.35874625461,0.0006271067648287458,2320.8807136441933,-32984.47803261042,2.0705045233944523e+22,-1.3625229833279617e+21,1.934252225061656e+22,2.0705045233944523e+22,-1.3625229833279617e+21,1.934252225061656e+22,0.0006304524003429855,0.0006245676525723288,0.0006350351989521188,2.6217959081521542e-06,256493.8626662734,-505268.62168998807,-248774.75902371467,256493.8626662734,-505268.62168998807,-248774.75902371467,291,34,860,1185
STRK_USDT,STRK,USDT,2024-02-22 12:00:00,1708603200,,0,,0,0,0,0,0,0,0,0,1.9081349901951667,1.8708632141766044,1.9163523905216535,0.012763804800534255,835.5036436298783,-2502.6330201594437,-1667.1293765295654,835.5036436298783,-2502.6330201594437,-1667.1293765295654,1,1,76,78
STRK_USDC,STRK,USDC,2024-02-22 12:00:00,1708603200,1.7970119558590865,-22823.981647341967,1.7953639739685399,1555.3913162732515,-21268.590331068714,5.128279767045589e+17,-5.584641453908329e+16,4.5698156216547565e+17,5.128279767045589e+17,-5.584641453908329e+16,4.5698156216547565e+17,1.8847913876138032,1.8601449082191779,1.9037557715396096,0.011171878602843415,57340.695993612855,-180546.66112366004,-123205.96513004719,57340.695993612855,-180546.66112366004,-123205.96513004719,51,14,329,394
STRK_USDC,STRK,USDC,2024-02-22 13:00:00,1708606800,1.7878771116047234,-19204.478379958888,1.9556533616757814,1786.1768680009188,-17418.30151195797,8.666287056050961e+17,-5.314497664988065e+17,3.3517893910628954e+17,8.666287056050961e+17,-5.314497664988065e+17,3.3517893910628954e+17,1.842567377368992,1.8254976870665998,1.8708001679138924,0.010582209092492328,160087.22573788153,-177236.9659657763,-17149.74022789477,160087.22573788153,-177236.9659657763,-17149.74022789477,45,14,368,427
STRK_USDT,STRK,USDT,2024-02-22 13:00:00,1708606800,,0,,0,0,0,0,0,0,0,0,1.8564791869158879,1.8320181398831807,1.8647053323286118,0.012695250064285728,253.4843611911095,-6592.500000000002,-6339.015638808893,253.4843611911095,-6592.500000000002,-6339.015638808893,0,0,42,42
STRK_ETH,STRK,ETH,2024-02-22 13:00:00,1708606800,0.0006229021301454685,-66360.8997135598,0.0006181869052115218,24390.825028806077,-41970.07468475372,8.177946976423263e+22,-8.110759045316437e+22,6.718793110682631e+20,8.177946976423263e+22,-8.110759045316437e+22,6.718793110682631e+20,0.0006236987539527493,0.0006183322743574113,0.0006306356769034934,2.9078298320944884e-06,501446.14426030463,-448574.4950112428,52871.649249061826,501446.14426030463,-448574.4950112428,52871.649249061826,268,54,955,1277
STRK_USDT,STRK,USDT,2024-02-22 14:00:00,1708610400,,0,1.9188724776427164,13.30473509702064,13.30473509702064,0,-39676554227309.0,-39676554227309.0,0,-39676554227309.0,-39676554227309.0,1.8666363462402014,1.8296125031812107,1.869388930935333,0.017190494053782847,540.2513373859819,-313.4467017816014,226.80463560438045,540.2513373859819,-313.4467017816014,226.80463560438045,0,1,52,53
STRK_USDC,STRK,USDC,2024-02-22 14:00:00,1708610400,1.5175888928754395,-4237.667651965885,1.2513314632213026,1198.0457613945441,-3039.621890571341,5.171196300412941e+17,-5.468882418959796e+16,4.624308058516961e+17,5.171196300412941e+17,-5.468882418959796e+16,4.624308058516961e+17,1.847833167843505,1.8403881661538464,1.8646251973999999,0.00436553672667639,51263.584399482206,-10877.060469903783,40386.52392957843,51263.584399482206,-10877.060469903783,40386.52392957843,31,10,140,181
STRK_ETH,STRK,ETH,2024-02-22 14:00:00,1708610400,0.0006328365240695281,-26105.691929542452,0.0006328365240695279,9711.385157846507,-16394.306771695945,7.164303844475171e+22,-6.704523628733281e+21,6.493851481601843e+22,7.164303844475171e+22,-6.704523628733281e+21,6.493851481601843e+22,0.0006259137706757607,0.0006241224737645582,0.0006302597233971507,1.0242065782583057e-06,226690.29921518467,-242161.89059582996,-15471.591380645288,226690.29921518467,-242161.89059582996,-15471.591380645288,213,41,642,896
STRK_ETH,STRK,ETH,2024-02-22 15:00:00,1708614000,0.0006328729615295682,-21808.50231748823,0.000632872961529568,5429.7015083077295,-16378.8008091805,7.179873433556234e+22,-4.859375972117538e+22,2.3204974614386963e+22,7.179873433556234e+22,-4.859375972117538e+22,2.3204974614386963e+22,0.0006231938685461084,0.0006208174988337728,0.0006283168123266021,2.1168225024235206e-06,208345.0020373236,-439620.3222295998,-231275.3201922762,208345.0020373236,-439620.3222295998,-231275.3201922762,182,25,554,761
STRK_USDT,STRK,USDT,2024-02-22 15:00:00,1708614000,0.9735397527174581,-883.2891824952201,,0,-883.2891824952201,5572446027351401.0,0,5572446027351401.0,5572446027351401.0,0,5572446027351401.0,1.870405074671567,1.832773906810036,1.8759180840479188,0.01521316620397487,448.9750179610388,-259.6554099198337,189.31960804120513,448.9750179610388,-259.6554099198337,189.31960804120513,2,0,38,40
STRK_USDC,STRK,USDC,2024-02-22 15:00:00,1708614000,1.838304926350784,-3013.9879549897914,1.2327363568079603,1594.3626181053658,-1419.6253368844257,8.580628292220733e+16,-1.3125832633025012e+16,7.268045028918232e+16,8.580628292220733e+16,-1.3125832633025012e+16,7.268045028918232e+16,1.8521322959966802,1.830667362949293,1.864799838095238,0.00784146565758373,133035.5191169036,-155740.07261672535,-22704.553499821748,133035.5191169036,-155740.07261672535,-22704.553499821748,36,3,234,273
STRK_ETH,STRK,ETH,2024-02-22 16:00:00,1708617600,0.0006158012179872662,-42420.75139857716,0.00041642265373203796,10320.082850631345,-32100.668547945814,2.8461705633065203e+22,-4.782175357189801e+21,2.3679530275875404e+22,2.8461705633065203e+22,-4.782175357189801e+21,2.3679530275875404e+22,0.0006180901362626721,0.0006157658283608991,0.00062211456744749,1.4790332240220017e-06,17804.57329787253,-634153.1828080986,-616348.6095102261,17804.57329787253,-634153.1828080986,-616348.6095102261,141,22,469,632
STRK_USDT,STRK,USDT,2024-02-22 16:00:00,1708617600,,0,,0,0,0,0,0,0,0,0,1.8754349010395983,1.828083034383291,1.8771064127592756,0.017176413718368574,269.76069388996103,-2052.452307259625,-1782.6916133696639,269.76069388996103,-2052.452307259625,-1782.6916133696639,0,0,36,36
STRK_USDC,STRK,USDC,2024-02-22 16:00:00,1708617600,1.7373836161431735,-14632.454853308094,0.3928385395583386,8977.917888670998,-5654.536964637096,3.4957290647584346e+17,-1.8061367075010122e+17,1.6895923572574224e+17,3.4957290647584346e+17,-1.8061367075010122e+17,1.6895923572574224e+17,1.8415094475661884,1.8275391859596715,1.8573825212987436,0.008505505746044464,2463.6115534724977,-252957.03338545625,-250493.42183198375,2463.6115534724977,-252957.03338545625,-250493.42183198375,45,18,180,243
STRK_USDC,STRK,USDC,2024-02-22 17:00:00,1708621200,1.6607427911963557,-8396.008280077433,1.0814229026174402,2592.020743297955,-5803.9875367794775,2.923478287003837e+17,-6.857407575968222e+16,2.2377375294070144e+17,2.923478287003837e+17,-6.857407575968222e+16,2.2377375294070144e+17,1.835939751684404,1.8249994939999998,1.8416128670489333,0.0054975245732914214,124706.45968695964,-77354.7067615756,47351.75292538405,124706.45968695964,-77354.7067615756,47351.75292538405,29,10,110,149
STRK_ETH,STRK,ETH,2024-02-22 17:00:00,1708621200,0.0006158282060013706,-18985.191954899008,0.00048610850910743624,6375.246868331918,-12609.94508656709,1.0713803743849079e+23,-6.079369510445119e+22,4.63443423340396e+22,1.0713803743849079e+23,-6.079369510445119e+22,4.63443423340396e+22,0.000614669518397395,0.0006106424562339717,0.0006172362651916818,1.3569205191030925e-06,284787.1654888332,-799356.2986805988,-514569.13319176564,284787.1654888332,-799356.2986805988,-514569.13319176564,117,33,607,757
STRK_USDT,STRK,USDT,2024-02-22 17:00:00,1708621200,,0,,0,0,0,0,0,0,0,0,1.852328866753754,1.8156723,1.8532540887779432,0.018670183679484195,105.36046286748218,-240.0,-134.63953713251783,105.36046286748218,-240.0,-134.63953713251783,0,0,18,18
STRK_USDT,STRK,USDT,2024-02-22 18:00:00,1708624800,,0,1.273758922365745,52.42290344548148,52.42290344548148,0,-616705520369753.0,-616705520369753.0,0,-616705520369753.0,-616705520369753.0,1.8569883840845907,1.8201567574346913,1.859510004689102,0.007396315194029736,565.1133779556023,-21.97612916393836,543.137248791664,565.1133779556023,-21.97612916393836,543.137248791664,0,1,50,51
STRK_USDC,STRK,USDC,2024-02-22 18:00:00,1708624800,1.7685157484661251,-2919.4410389972522,1.5162439113619337,4469.568953158532,1550.12791416128,7.228127058123016e+16,-7.58456545271802e+16,-3564383945950032.0,7.228127058123016e+16,-7.58456545271802e+16,-3564383945950032.0,1.8336454840045648,1.8283819871769857,1.8491788381535268,0.005915430541864266,27995.085728630016,-16466.102868369497,11528.98286026052,27995.085728630016,-16466.102868369497,11528.98286026052,21,10,99,130
STRK_ETH,STRK,ETH,2024-02-22 18:00:00,1708624800,0.000595186631877655,-12588.554936894467,0.00047514477079305806,1501.309634135494,-11087.245302758973,1.5382629651213258e+22,-8.307495421101322e+20,1.4551880109103126e+22,1.5382629651213258e+22,-8.307495421101322e+20,1.4551880109103126e+22,0.0006151673142165586,0.0006122425672239023,0.000619594712452701,1.9928267346451494e-06,381909.79490187217,-58019.262309183454,323890.5325926887,381909.79490187217,-58019.262309183454,323890.5325926887,109,20,486,615
STRK_USDT,STRK,USDT,2024-02-22 19:00:00,1708628400,1.9797214638049323,-10.499999813129374,,0,-10.499999813129374,100882373605235.0,0,100882373605235.0,100882373605235.0,0,100882373605235.0,1.8675432891595063,1.8240695,1.891948568398888,0.018900006068291633,2521.8167562915487,-32.0,2489.8167562915487,2521.8167562915487,-32.0,2489.8167562915487,1,0,24,25
STRK_USDC,STRK,USDC,2024-02-22 19:00:00,1708628400,1.7856551925518136,-5891.1188958410185,1.859818006892102,1138.1492406162417,-4752.969655224777,6.050791516559958e+18,-4.129564814305071e+16,6.009495868416907e+18,6.050791516559958e+18,-4.129564814305071e+16,6.009495868416907e+18,1.87603016,1.842764891743964,1.8935143868,0.013844615939545007,234403.4603730137,-78381.034012656,156022.42636035767,234403.4603730137,-78381.034012656,156022.42636035767,26,6,247,279
STRK_ETH,STRK,ETH,2024-02-22 19:00:00,1708628400,0.0006221164704416109,-23636.436782925142,0.000598204872669999,3137.551413560546,-20498.885369364598,1.1676499185298525e+22,-1.0451770469671542e+21,1.063132213833137e+22,1.1676499185298525e+22,-1.0451770469671542e+21,1.063132213833137e+22,0.0006271128561606659,0.0006158978169702507,0.0006332208013697805,4.8639322990808905e-06,716523.8276330174,-314872.5347238231,401651.29290919437,716523.8276330174,-314872.5347238231,401651.29290919437,150,23,736,909
STRK_USDC,STRK,USDC,2024-02-22 20:00:00,1708632000,1.8554586623382376,-8255.571712114723,2.0636352311445636,5539.187229036386,-2716.3844830783364,2.3653102811617824e+17,-1.3762069079327027e+17,9.891033732290797e+16,2.3653102811617824e+17,-1.3762069079327027e+17,9.891033732290797e+16,1.8843787310702425,1.8754460077422923,1.8986533998758364,0.005812711273952692,31357.112948770235,-101713.6352976289,-70356.52234885868,31357.112948770235,-101713.6352976289,-70356.52234885868,22,10,99,131
STRK_ETH,STRK,ETH,2024-02-22 20:00:00,1708632000,0.000595672147182503,-87951.38558787452,0.0005954815293698569,7884.737654669794,-80066.64793320473,9.682238762942514e+22,-2.0058658345350775e+21,9.481652179489006e+22,9.682238762942514e+22,-2.0058658345350775e+21,9.481652179489006e+22,0.0006285591445803099,0.0006256519415910308,0.000634722726580258,1.422156762380875e-06,282377.0581593972,-231559.4167992387,50817.64136015851,282377.0581593972,-231559.4167992387,50817.64136015851,134,12,447,593
STRK_USDT,STRK,USDT,2024-02-22 20:00:00,1708632000,1.979721463804929,-10.19999952982766,,0,-10.19999952982766,98000017300440.0,0,98000017300440.0,98000017300440.0,0,98000017300440.0,1.8587385137561245,1.8584935989408204,1.896408501221316,0.016884303477613893,88.53121671405471,-144.69657195677328,-56.165355242718576,88.53121671405471,-144.69657195677328,-56.165355242718576,1,0,16,17
STRK_USDC,STRK,USDC,2024-02-22 21:00:00,1708635600,1.8782613382439104,-2830.0591665349993,1.677713868114409,8322.340285288221,5492.281118753222,6.548945961745936e+16,-2.47445796928258e+17,-1.8195633731079862e+17,6.548945961745936e+16,-2.47445796928258e+17,-1.8195633731079862e+17,1.9224789591667493,1.8638476262942167,1.9717341720369073,0.031602085779353736,762124.7484185789,-82494.49066312512,679630.2577554537,762124.7484185789,-82494.49066312512,679630.2577554537,17,11,399,427
STRK_USDT,STRK,USDT,2024-02-22 21:00:00,1708635600,1.0161108076991414,-152.57692469236366,,0,-152.57692469236366,1031867006768702.0,0,1031867006768702.0,1031867006768702.0,0,1031867006768702.0,1.9019781331400258,1.894483,1.9514619555284263,0.021983726737232482,4207.58346515765,-8.0,4199.58346515765,4207.58346515765,-8.0,4199.58346515765,2,0,35,37
STRK_ETH,STRK,ETH,2024-02-22 21:00:00,1708635600,0.0006230056857515717,-22365.376790064267,0.0005814012637388414,10960.494980263516,-11404.88180980075,9.263038343502595e+21,-1.1000115904633152e+22,-1.737077561130557e+21,9.263038343502595e+21,-1.1000115904633152e+22,-1.737077561130557e+21,0.0006424307458218621,0.0006237087339592178,0.0006582840815576737,1.1239242535025797e-05,2656502.2034424935,-501457.06350838114,2155045.1399341123,2656502.2034424935,-501457.06350838114,2155045.1399341123,109,26,1070,1205
STRK_ETH,STRK,ETH,2024-02-22 22:00:00,1708639200,0.0006633564627477527,-37104.86496789581,0.0007534819115436828,3137.2236708934374,-33967.641297002374,1.526940704254952e+22,-7.436970771069217e+22,-5.910030066814265e+22,1.526940704254952e+22,-7.436970771069217e+22,-5.910030066814265e+22,0.0006559594772151796,0.0006497522108199572,0.0006608065033121087,2.9195759500525425e-06,949048.354664825,-348534.9034122034,600513.4512526216,949048.354664825,-348534.9034122034,600513.4512526216,107,24,557,688
STRK_USDT,STRK,USDT,2024-02-22 22:00:00,1708639200,1.0377744808972533,-369.38398776847373,2.7900960831232187,104.29801602898725,-265.08597173948647,3061643507342358.0,-2503581355147202.0,558062152195156.0,3061643507342358.0,-2503581355147202.0,558062152195156.0,1.9719096286321418,1.939158,1.9784664551204227,0.012976687143244965,3398.2235740684446,-4.0,3394.2235740684446,3398.2235740684446,-4.0,3394.2235740684446,2,1,30,33
STRK_USDC,STRK,USDC,2024-02-22 22:00:00,1708639200,1.9313293100594358,-3239.062484928173,6.00527166443549,408.30416242989673,-2830.7583224982764,1.1375789802674437e+17,-1.4228375253350725e+17,-2.852585450676288e+16,1.1375789802674437e+17,-1.4228375253350725e+17,-2.852585450676288e+16,1.9553727699999999,1.941332227878788,1.980597512,0.009638645429847716,313637.88988006016,-207111.83790299477,106526.05197706539,313637.88988006016,-207111.83790299477,106526.05197706539,14,8,165,187
STRK_USDT,STRK,USDT,2024-02-22 23:00:00,1708642800,,0,,0,0,0,0,0,0,0,0,1.9412479714285715,1.93350632,1.9802732857156675,0.02178785255906198,296.6495194984454,-844.3604022469879,-547.7108827485424,296.6495194984454,-844.3604022469879,-547.7108827485424,0,0,22,22
STRK_USDC,STRK,USDC,2024-02-22 23:00:00,1708642800,1.963335972065806,-4857.814239396278,0.9157607655953035,813.1653985998666,-4044.6488407964116,7.67645729274858e+16,-8.467982990228494e+16,-7915256974799152.0,7.67645729274858e+16,-8.467982990228494e+16,-7915256974799152.0,1.9515694636969698,1.9163602447916668,1.9762599234746685,0.01871800957917519,238387.9723446383,-727302.9106936535,-488914.9383490152,238387.9723446383,-727302.9106936535,-488914.9383490152,14,3,275,292
STRK_ETH,STRK,ETH,2024-02-22 23:00:00,1708642800,0.0006436811230353577,-5470.312123773282,0.0007177740055555612,584.6682990405246,-4885.643824732758,3.582705992165937e+21,-1.0879863107450229e+21,2.494719681420914e+21,3.582705992165937e+21,-1.0879863107450229e+21,2.494719681420914e+21,0.0006560394536481904,0.0006459724038033398,0.0006610235710391523,4.423700363027192e-06,165120.37772170914,-448929.1389966066,-283808.76127489744,165120.37772170914,-448929.1389966066,-283808.76127489744,93,11,395,499
STRK_USDC,STRK,USDC,2024-02-23 00:00:00,1708646400,1.9616852266554194,-10326.824071698418,0.9157607651014799,462.3582338702619,-9864.465837828157,4.163430911105168e+17,-2.1785125380982675e+17,1.9849183730069005e+17,4.163430911105168e+17,-2.1785125380982675e+17,1.9849183730069005e+17,1.9454270818644332,1.9261383256000002,1.9615083499528008,0.009349065898000561,330392.30056083703,-57922.65007497457,272469.65048586245,330392.30056083703,-57922.65007497457,272469.65048586245,13,6,142,161
STRK_ETH,STRK,ETH,2024-02-23 00:00:00,1708646400,0.000653057183882941,-17808.644147316256,0.0006335833341711499,6467.262061570549,-11341.382085745707,1.3703125450247027e+22,-1.1217905399118386e+22,2.4852200511286406e+21,1.3703125450247027e+22,-1.1217905399118386e+22,2.4852200511286406e+21,0.0006523879071811727,0.0006458639014529728,0.0006584302330094634,2.562798649111899e-06,439484.5453134759,-142854.40447816672,296630.14083530917,439484.5453134759,-142854.40447816672,296630.14083530917,75,12,408,495
STRK_USDT,STRK,USDT,2024-02-23 01:00:00,1708650000,,0,,0,0,0,0,0,0,0,0,1.9903505157776136,1.937393,2.054736746153846,0.027201281172473918,6794.571049966371,-30.0,6764.571049966371,6794.571049966371,-30.0,6764.571049966371,0,0,51,51
STRK_USDC,STRK,USDC,2024-02-23 01:00:00,1708650000,1.955968754949891,-3745.1117009802992,2.1077083818742435,1949.5448305892796,-1795.5668703910196,8.972365940925019e+16,-1.3507807099638093e+17,-4.535441158713074e+16,8.972365940925019e+16,-1.3507807099638093e+17,-4.535441158713074e+16,2.0224260222263832,1.9519445145343124,2.0778684487,0.03397302141958876,1373596.3543939763,-163880.27049257339,1209716.083901403,1373596.3543939763,-163880.27049257339,1209716.083901403,22,9,825,856
STRK_ETH,STRK,ETH,2024-02-23 01:00:00,1708650000,0.0006836829310593876,-21711.55299810759,0.0007003227080516174,12497.132610697368,-9214.42038741022,2.5000474390013135e+22,-1.1824667083990574e+22,1.317580730602256e+22,2.5000474390013135e+22,-1.1824667083990574e+22,1.317580730602256e+22,0.0006731230006788164,0.000652365716582286,0.0006924928628842028,1.078415539505481e-05,3202539.4939117013,-150888.077425147,3051651.4164865543,3202539.4939117013,-150888.077425147,3051651.4164865543,136,31,1483,1650
STRK_USDT,STRK,USDT,2024-02-23 01:00:00,1708650000,,0,,0,0,0,0,0,0,0,0,1.9741115540482295,1.973398867185559,1.9748242409109,0.0007618943040480175,232.82797931401464,0.0,232.82797931401464,232.82797931401464,0.0,232.82797931401464,0,0,8,8
STRK_USDT,STRK,USDT,2024-02-23 02:00:00,1708653600,1.0324973874487318,-393.3188789982916,1.8301456287031603,386.31543627541225,-7.003442722879356,3326426381970153.0,-3612547704872490.0,-286121322902337.0,3326426381970153.0,-3612547704872490.0,-286121322902337.0,2.113160302071192,1.1076434522523781,2.1248266147199235,0.3860871828872514,20803.761661972618,0.0,20803.761661972618,20803.761661972618,0.0,20803.761661972618,1,1,138,140
STRK_USDC,STRK,USDC,2024-02-23 02:00:00,1708653600,2.021012967613767,-4282.914235980807,1.8436567013033855,4330.691884238471,47.77764825766462,9.82820890148842e+16,-1.6158512353377363e+17,-6.330303451888944e+16,9.82820890148842e+16,-1.6158512353377363e+17,-6.330303451888944e+16,2.096729856764706,2.0552478,2.1277462197045067,0.013411532624877875,411749.3926684597,-197502.97435610247,214246.41831235721,411749.3926684597,-197502.97435610247,214246.41831235721,32,25,748,805
STRK_ETH,STRK,ETH,2024-02-23 02:00:00,1708653600,0.0007062214088920072,-95239.92553709459,0.00069448689243796,14108.486585936087,-81131.4389511585,5.197603643560165e+22,-4.3841010496159904e+22,8.135025939441743e+21,5.197603643560165e+22,-4.3841010496159904e+22,8.135025939441743e+21,0.000704139853148862,0.0006878539532908824,0.000712695229554305,5.207442738053694e-06,2756005.894902277,-629129.601647235,2126876.293255042,2756005.894902277,-629129.601647235,2126876.293255042,204,83,1718,2005
STRK_USDC,STRK,USDC,2024-02-23 03:00:00,1708657200,1.9437984871481293,-9688.470951530287,3.203125437700722,550.7858791032846,-9137.685072427003,4.023546935322056e+17,-4.325328536349057e+17,-3.017816010270016e+16,4.023546935322056e+17,-4.325328536349057e+17,-3.017816010270016e+16,2.068935853,2.0381190536363634,2.098309555630286,0.01823662026335489,225074.75945400647,-195460.654256986,29614.105197020486,225074.75945400647,-195460.654256986,29614.105197020486,32,15,405,452
STRK_ETH,STRK,ETH,2024-02-23 03:00:00,1708657200,0.0006953762530752522,-55265.063013281266,0.0007175455868821005,6949.807227997543,-48315.25578528372,3.2877960536741997e+22,-3.394340092804257e+22,-1.0654403913005715e+21,3.2877960536741997e+22,-3.394340092804257e+22,-1.0654403913005715e+21,0.0007009604890867897,0.0006910304749367862,0.0007107587170504985,4.973964630076292e-06,875873.6800655778,-780049.6961632217,95823.98390235612,875873.6800655778,-780049.6961632217,95823.98390235612,236,86,1062,1384
STRK_USDT,STRK,USDT,2024-02-23 03:00:00,1708657200,,0,,0,0,0,0,0,0,0,0,2.0866613491333634,2.051487773262032,2.100510338414704,0.01517697132326441,2038.5158896679363,-5236.72,-3198.204110332064,2038.5158896679363,-5236.72,-3198.204110332064,0,2,62,64
STRK_USDT,STRK,USDT,2024-02-23 04:00:00,1708660800,,0,,0,0,0,0,0,0,0,0,2.0981026982667017,2.0567259620890574,2.098407569381733,0.01748898596101349,27.960138351979595,-4.900993222141049,23.059145129838544,27.960138351979595,-4.900993222141049,23.059145129838544,0,1,10,11
STRK_USDC,STRK,USDC,2024-02-23 04:00:00,1708660800,2.012897076428268,-5525.819594146344,4.317970750782571,1833.841767510863,-3691.9778266354806,1.1913951502157238e+17,-1.1189993890253722e+17,7239576119035168.0,1.1913951502157238e+17,-1.1189993890253722e+17,7239576119035168.0,2.0704690554542626,2.047960730307076,2.0889067062976325,0.01128706432538739,66649.40758304053,-153775.28183463443,-87125.8742515939,66649.40758304053,-153775.28183463443,-87125.8742515939,27,7,309,343
STRK_ETH,STRK,ETH,2024-02-23 04:00:00,1708660800,0.0006963766803468042,-45132.39062349577,0.0007040916343824997,2245.2544146304863,-42887.13620886528,3.0283709333600947e+22,-8.37638372665521e+22,-5.348012793295115e+22,3.0283709333600947e+22,-8.37638372665521e+22,-5.348012793295115e+22,0.0007000255987163112,0.0006917766766161188,0.0007069196887502235,3.6397152546487287e-06,513908.9456448106,-743158.7548547783,-229249.80920996767,513908.9456448106,-743158.7548547783,-229249.80920996767,262,81,1171,1514
STRK_USDC,STRK,USDC,2024-02-23 05:00:00,1708664400,2.0173391025600305,-3370.297823859606,1.5894711770963073,8123.691374499678,4753.393550640072,6.664288746213491e+16,-8.03153698485499e+17,-7.365108110233641e+17,6.664288746213491e+16,-8.03153698485499e+17,-7.365108110233641e+17,2.1130046519294248,2.0772439333333335,2.150951106352022,0.01811265645736847,301906.88013118115,-33077.45858763401,268829.4215435471,301906.88013118115,-33077.45858763401,268829.4215435471,26,20,417,463
STRK_USDT,STRK,USDT,2024-02-23 05:00:00,1708664400,2.1562174173432904,-96.44908782447105,1.7673427022659476,146.5659436648648,50.11685584039374,1087571731464807.0,-1325390239993018.0,-237818508528211.0,1087571731464807.0,-1325390239993018.0,-237818508528211.0,2.12811755323554,2.098463788289225,2.1557578539400293,0.01346401177614276,13625.771882889672,0.0,13625.771882889672,13625.771882889672,0.0,13625.771882889672,2,2,122,126
STRK_ETH,STRK,ETH,2024-02-23 05:00:00,1708664400,0.000727515349256193,-36645.73119180087,0.0008448461036036114,13952.452747782105,-22693.278444018768,1.9137301484739735e+24,-5.369281240549203e+22,1.8600373360684815e+24,1.9137301484739735e+24,-5.369281240549203e+22,1.8600373360684815e+24,0.0007160273221048083,0.0006977322073748913,0.0007257547204393302,6.148490522139398e-06,1148307.737747684,-391318.8193287273,756988.9184189566,1148307.737747684,-391318.8193287273,756988.9184189566,244,90,1381,1715
STRK_USDC,STRK,USDC,2024-02-23 06:00:00,1708668000,2.098374641931955,-5068.189049269443,3.9338887628068178,888.4509500494783,-4179.738099219965,3.1394448021788375e+18,-3.40476800153793e+17,2.7989680020250445e+18,3.1394448021788375e+18,-3.40476800153793e+17,2.7989680020250445e+18,2.1464724949802356,2.112668365882353,2.1691459016393444,0.015835983591985597,175449.13600281652,-178290.73366197717,-2841.597659160645,175449.13600281652,-178290.73366197717,-2841.597659160645,37,34,414,485
STRK_USDT,STRK,USDT,2024-02-23 06:00:00,1708668000,,0,,0,0,0,0,0,0,0,0,2.160153777171902,2.109500096049407,2.1641126239914046,0.019505682738883572,965.2194155016703,-796.6069889552989,168.61242654637135,965.2194155016703,-796.6069889552989,168.61242654637135,0,0,44,44
STRK_ETH,STRK,ETH,2024-02-23 06:00:00,1708668000,0.0007063264344764407,-33373.3966005402,0.0007475463625926108,8464.375069448839,-24909.021531091363,1.3397415636127696e+24,-1.9312106464197265e+22,1.3204294571485723e+24,1.3397415636127696e+24,-1.9312106464197265e+22,1.3204294571485723e+24,0.0007217398914626093,0.0007118250066326389,0.0007302065620044,5.162059853238862e-06,845290.6617598035,-1173298.1798315663,-328007.51807176275,845290.6617598035,-1173298.1798315663,-328007.51807176275,314,121,1413,1848
STRK_USDT,STRK,USDT,2024-02-23 07:00:00,1708671600,,0,3.7664943838160534,35.30079311184059,35.30079311184059,0,-494947409035289.0,-494947409035289.0,0,-494947409035289.0,-494947409035289.0,2.0917767089898303,2.0611957151739015,2.152230158914555,0.020005765329445636,113.88559388245241,-11548.72179459519,-11434.836200712738,113.88559388245241,-11548.72179459519,-11434.836200712738,0,1,89,90
STRK_USDC,STRK,USDC,2024-02-23 07:00:00,1708671600,2.055986195141532,-4188.698859148297,1.6347202353406982,1782.7509573530072,-2405.94790179529,1.2331279214750814e+17,-2.406831392258543e+17,-1.1737034707834616e+17,1.2331279214750814e+17,-2.406831392258543e+17,-1.1737034707834616e+17,2.083632268333333,2.0346580235294116,2.1198850495048966,0.01935874572676599,22044.126187872487,-620286.4120225229,-598242.2858346504,22044.126187872487,-620286.4120225229,-598242.2858346504,39,25,620,684
STRK_ETH,STRK,ETH,2024-02-23 07:00:00,1708671600,0.0006952825493970228,-87820.99453820221,0.0006943425927439489,4586.81063104203,-83234.18390716019,2.6438363622963585e+22,-2.8190218155391703e+22,-1.7518545324281178e+21,2.6438363622963585e+22,-2.8190218155391703e+22,-1.7518545324281178e+21,0.0007053158185013653,0.0006947143689001397,0.0007169612990914404,4.574961507984184e-06,436415.0766069373,-1071985.832747913,-635570.7561409757,436415.0766069373,-1071985.832747913,-635570.7561409757,257,74,1097,1428
STRK_ETH,STRK,ETH,2024-02-23 08:00:00,1708675200,0.0006883797031549822,-346135.28226041986,0.0007178964027488395,7192.784952545834,-338942.49730787403,1.1881762722621828e+23,-1.9691146398965722e+24,-1.850297012670354e+24,1.1881762722621828e+23,-1.9691146398965722e+24,-1.850297012670354e+24,0.0006950415206968917,0.0006905526401222664,0.0006991213167490747,1.948477587119976e-06,233046.0513787383,-371268.84365081775,-138222.79227207944,233046.0513787383,-371268.84365081775,-138222.79227207944,180,75,385,640
