,tag,token0,token1,date,timestamp,token0_hourly_price_median_mint,token0_hourly_amount_mint,token0_hourly_price_median_burn,token0_hourly_amount_burn,token0_hourly_amount_net_mint_burn,liquidity_hourly_sum_mint,liquidity_hourly_sum_burn,liquidity_hourly_net_mint_burn,token0_hourly_price_median_swap,token0_hourly_price_min_swap,token0_hourly_price_max_swap,token0_hourly_price_std_swap,token0_hourly_amount_buy_swap,token0_hourly_amount_sell_swap,token0_hourly_amount_net_swap,token0_hourly_amount_cum_buy_swap,token0_hourly_amount_cum_sell_swap,token0_hourly_amount_cum_net_swap,total_events_hourly_mint,total_events_hourly_burn,total_events_hourly_swap,total_events_hourly,token0_daily_amount_net_swap,liquidity_hourly_cum_sum_mint,liquidity_hourly_cum_sum_burn
136,STRK_USDC,STRK,USDC,2024-02-24 12:00:00,1708776000,1.9090754567282968,-8677.612285105919,1.9340285196343865,1503.9888649110649,-7173.623420194854,5.634576564214317e+17,-1.117488343935774e+17,4.517088220278544e+17,1.919442,1.928106739,1.913332887015384,0.0023998329971219,71899.1935163803,-35742.045909865614,36157.147606514685,71899.1935163803,-35742.045909865614,36157.147606514685,335,87,334,756,,5.634576564214317e+17,-1.117488343935774e+17
137,STRK_USDC,STRK,USDC,2024-02-24 13:00:00,1708779600,2.005949844490908,-14616.259268111124,2.0114504278026555,4777.190916867334,-9839.06835124379,4.754558079465662e+17,-9.04337269727861e+16,3.850220809737801e+17,1.9288791849315068,1.9407870361849733,1.91805828,0.0062456482135937,165082.16355222484,-41983.85744160451,123098.30611062032,165082.16355222484,-41983.85744160451,123098.30611062032,265,62,355,682,,4.754558079465662e+17,-9.04337269727861e+16
138,STRK_USDC,STRK,USDC,2024-02-24 14:00:00,1708783200,1.8582193565293943,-21913.782644671253,1.928659478007884,8447.739504149009,-13466.043140522244,4.866063236887824e+18,-2.159306220477401e+17,4.650132614840084e+18,1.92070618,1.9330223428571427,1.91026525,0.0067636703828237,22949.51128877362,-362969.6123649581,-340020.1010761845,22949.51128877362,-362969.6123649581,-340020.1010761845,218,52,295,565,,4.866063236887824e+18,-2.159306220477401e+17
139,STRK_USDC,STRK,USDC,2024-02-24 15:00:00,1708786800,1.8405295901255327,-55584.73038363974,1.842574477668259,8360.77975487012,-47223.95062876962,3.3294361212339784e+18,-1.2903181688005489e+18,2.0391179524334292e+18,1.922975736046326,1.9410349219329917,1.910783322222222,0.0073320480601598,316343.8330734864,-17734.571373522762,298609.26169996365,316343.8330734864,-17734.571373522762,298609.26169996365,243,54,280,577,,3.3294361212339784e+18,-1.2903181688005489e+18
140,STRK_USDC,STRK,USDC,2024-02-24 16:00:00,1708790400,1.96030724551599,-27839.426768588437,1.9924056599707392,11152.949202986109,-16686.477565602327,8.241363313746299e+17,-8.867385614043267e+17,-6.260223002969677e+16,1.9361072493333331,1.9488010234,1.9249492236503856,0.0061072010872053,207409.6982851212,-363585.0590643077,-156175.36077918654,207409.6982851212,-363585.0590643077,-156175.36077918654,212,47,377,636,,8.241363313746299e+17,-8.867385614043267e+17
141,STRK_USDC,STRK,USDC,2024-02-24 17:00:00,1708794000,1.9100559979997611,-8204.610839976787,1.9100559271961528,1271.5042545315623,-6933.1065854452245,9.056063093133842e+17,-3.521941060429773e+16,8.703868987090865e+17,1.9292997,1.936992763363158,1.923766498251748,0.0031245750427521,23739.42014602004,-7956.566303127875,15782.853842892167,23739.42014602004,-7956.566303127875,15782.853842892167,122,29,130,281,,9.056063093133842e+17,-3.521941060429773e+16
142,STRK_USDC,STRK,USDC,2024-02-24 18:00:00,1708797600,1.8549399318758804,-14227.051254084094,1.8560636764399887,3134.1955406725688,-11092.855713411524,2.972274990957824e+17,-9.099778181613936e+16,2.0622971727964304e+17,1.9370993529411769,1.9446432320352076,1.9316046217927356,0.0033636383267053,103598.49650424533,-12689.124611054212,90909.3718931911,103598.49650424533,-12689.124611054212,90909.3718931911,110,21,191,322,,2.972274990957824e+17,-9.099778181613936e+16
143,STRK_USDC,STRK,USDC,2024-02-24 19:00:00,1708801200,1.898311980666954,-9610.71845715522,1.95839436452308,6066.490291954087,-3544.228165201132,5.131052346738907e+17,-1.2078612013858776e+17,3.923191145353029e+17,1.9322007,1.9488284018415447,1.910043058211466,0.0080037770695869,83464.78647153091,-74333.39687824919,9131.389593281723,83464.78647153091,-74333.39687824919,9131.389593281723,138,31,273,442,,5.131052346738907e+17,-1.2078612013858776e+17
144,STRK_USDC,STRK,USDC,2024-02-24 20:00:00,1708804800,1.847205727890088,-16605.514316937843,1.7901813512520162,7517.767550062526,-9087.746766875316,2.990896403963045e+17,-3.666205997890652e+17,-6.75309593927607e+16,1.9174750188882628,1.9412477693538568,1.8983324332,0.0139994257933058,35111.90567007446,-375549.8530707201,-340437.94740064564,35111.90567007446,-375549.8530707201,-340437.94740064564,115,28,285,428,,2.990896403963045e+17,-3.666205997890652e+17
145,STRK_USDC,STRK,USDC,2024-02-24 21:00:00,1708808400,1.790181514485493,-35486.395194615005,1.7901814091038362,7558.71328435363,-27927.681910261374,8.991685606738803e+19,-7.080604749207522e+16,8.984605001989595e+19,1.90167996,1.90635649,1.8917632751841988,0.0039028858393751,2749.8917207993145,-132550.66541863186,-129800.77369783254,2749.8917207993145,-132550.66541863186,-129800.77369783254,151,38,214,403,,8.991685606738803e+19,-7.080604749207522e+16
146,STRK_USDC,STRK,USDC,2024-02-24 22:00:00,1708812000,1.8997931029218784,-5035.890280466143,1.9016943669607949,820.5877650733051,-4215.302515392837,1.1094702833001203e+17,-2.3803073908366988e+16,8.714395442164504e+16,1.904896722820764,1.9065988371,1.8894406554,0.005559277549691,170096.69348978202,-172671.15434600867,-2574.4608562266512,170096.69348978202,-172671.15434600867,-2574.4608562266512,143,39,387,569,,1.1094702833001203e+17,-2.3803073908366988e+16
147,STRK_USDC,STRK,USDC,2024-02-24 23:00:00,1708815600,1.8389332934279312,-4129.702509406267,1.8389331160234923,582.8281672065286,-3546.8743421997387,8.147589563667089e+17,-7.372429355404005e+17,7.751602082630835e+16,1.906780298,1.9107530310549643,1.9006687257142856,0.0011909491622576,109834.20650148412,-191393.30610441067,-81559.09960292655,109834.20650148412,-191393.30610441067,-81559.09960292655,118,27,371,516,,8.147589563667089e+17,-7.372429355404005e+17
148,STRK_USDC,STRK,USDC,2024-02-25 00:00:00,1708819200,1.8780317923861376,-4325.097159915231,1.878031486755027,4377.245359498775,52.14819958354383,1.36684936760359e+17,-7.37680138788563e+16,6.29169228815027e+16,1.8954205001063296,1.9051095546750705,1.8894047048228733,0.0046332794080633,3783.447316675871,-87142.89763607574,-83359.45031939987,3783.447316675871,-87142.89763607574,-83359.45031939987,96,23,148,267,,1.36684936760359e+17,-7.37680138788563e+16
149,STRK_USDC,STRK,USDC,2024-02-25 01:00:00,1708822800,1.8466102356205596,-7630.034357968203,1.8466100779179568,7465.808950566467,-164.22540740173645,1.8506268729455908e+18,-1.6639745993262435e+17,1.6842294130129664e+18,1.8949204547652747,1.91755191,1.890264808133714,0.0064158155909867,207139.4363628436,-13168.26473373592,193971.17162910767,207139.4363628436,-13168.26473373592,193971.17162910767,154,52,160,366,,1.8506268729455908e+18,-1.6639745993262435e+17
150,STRK_USDC,STRK,USDC,2024-02-25 02:00:00,1708826400,1.822919514940051,-7601.460690610505,1.822919181393945,5378.295652461789,-2223.165038148715,1.4763923820518128e+17,-5.483706411569948e+16,9.28021740894818e+16,1.9077442620689655,1.9195725589,1.9063409867,0.0026145054058616,100066.04265124956,-87455.3241616384,12610.718489611158,100066.04265124956,-87455.3241616384,12610.718489611158,150,45,230,425,,1.4763923820518128e+17,-5.483706411569948e+16
151,STRK_USDC,STRK,USDC,2024-02-25 03:00:00,1708830000,1.866175905146624,-5932.529534453972,1.8661757349837824,9155.89656918645,3223.3670347324787,4.9836090243426445e+17,-1.0313235502508495e+18,-5.329626478165852e+17,1.9053811006557189,1.90912242,1.9020489502,0.0009378984055534,51858.84755457242,-164920.61421791877,-113061.76666334637,51858.84755457242,-164920.61421791877,-113061.76666334637,166,47,266,479,,4.9836090243426445e+17,-1.0313235502508495e+18
